Title,Por_Sinonimos,Por_Abreviaturas,Por_Siglas,Por_verbs,Infinitive_Verbs_number,Gerund_Verbs_number,Participle_Verbs_number,Determiners_number,Preposition_number,Noun,Por_Desconocidas,Por_Largas,Por_Superlativos,Por_Adverbios,Por_Simbolos,Mayusuculas_NoSiglas,Por_Inderterminados,Por_numeros,Por_complex,Por_muy_frecuentes,Por_frecuentes,Por_poco_frecuentes,Por_comillas,Por_Homo,Ratio_Palabra_Frases,Ratio_Caracteres_Palabra,Comas,puntos,punto_y_coma,N_sentences,Tipo
TelefonoInformacionSEPEH,2.2435897435897436,1.2820512820512822,0.32051282051282054,3.2051282051282053,1.6025641025641026,0.0,0.32051282051282054,5.448717948717949,25.0,22.435897435897434,15.064102564102564,1.6025641025641026,0.0,0.0,0.9615384615384616,0.0,0.0,4.8076923076923075,0.0,80.44871794871794,0.6410256410256411,0.9615384615384616,0.0,7.051282051282051,18.352941176470587,4.4006410256410255,0.17647058823529413,0.9411764705882353,0.0,17,Dificil
