Title,Por_Sinonimos,Por_Abreviaturas,Por_Siglas,Por_verbs,Infinitive_Verbs_number,Gerund_Verbs_number,Participle_Verbs_number,imperative_Verbs_number,Determiners_number,Preposition_number,Noun,Por_Desconocidas,Por_Largas,Por_Superlativos,Por_Adverbios_mente,Por_Adverbios,Por_Simbolos,Por_Inderterminados,Por_numeros,Por_complex,Por_muy_frecuentes,Por_frecuentes,Por_poco_frecuentes,Por_comillas,Por_Homo,Ratio_Palabra_Frases,Ratio_Caracteres_Palabra,Comas/frases,%comas,%puntos,punto_y_coma,date,doble_negacion,partitivos o porcentajes,presente_indicativo,subjuntivo,condicional,nverbseguidos,%puntuacion,%etc,%mayus_no_sigla,%sin_palabras,Tipo
CertificadoEmpresaH,11.764705882352942,0.6535947712418301,0.0,13.72549019607843,3.9215686274509802,1.9607843137254901,3.9215686274509802,0.0,15.686274509803921,16.33986928104575,26.143790849673202,16.99346405228758,9.803921568627452,0.0,0.6535947712418301,0.6535947712418301,3.2679738562091503,0.0,0.0,0.0,81.69934640522875,1.3071895424836601,0.0,0.0,3.2679738562091503,25.5,5.69281045751634,1.1666666666666667,4.57516339869281,3.2679738562091503,0.0,0.0,0.0,0.0,1.9607843137254901,1.3071895424836601,0.0,2.6143790849673203,10.457516339869281,0.0,0.0,18.367346938775512,Dificil
ParoEn2019H,4.368932038834951,0.970873786407767,4.854368932038835,2.912621359223301,0.0,0.0,1.941747572815534,0.0,7.766990291262136,16.019417475728154,27.184466019417474,35.43689320388349,3.3980582524271843,0.0,0.4854368932038835,1.4563106796116505,7.281553398058253,0.0,4.368932038834951,0.0,60.19417475728155,4.368932038834951,0.0,0.0,4.854368932038835,103.0,4.762135922330097,4.0,3.883495145631068,0.970873786407767,0.0,1.4563106796116505,0.0,1.4563106796116505,0.4854368932038835,0.0,0.0,0.0,16.50485436893204,0.0,0.4854368932038835,7.563025210084033,Dificil
CitaPreviaExtranjeriaHuellasH,2.5396825396825395,2.2222222222222223,0.9523809523809523,9.841269841269842,2.5396825396825395,0.0,4.126984126984127,0.0,12.063492063492063,17.77777777777778,30.793650793650794,21.904761904761905,11.428571428571429,0.0,0.31746031746031744,0.9523809523809523,2.5396825396825395,0.0,0.9523809523809523,0.0,76.19047619047619,1.2698412698412698,0.6349206349206349,0.0,1.5873015873015872,31.5,6.396825396825397,1.0,3.1746031746031744,2.857142857142857,0.0,0.31746031746031744,0.0,0.0,2.5396825396825395,0.31746031746031744,0.0,6.349206349206349,13.968253968253968,0.0,0.31746031746031744,4.705882352941177,Dificil
PedirCitaSEPEH,7.2727272727272725,0.45454545454545453,2.272727272727273,4.545454545454546,1.8181818181818181,0.0,0.45454545454545453,0.0,5.909090909090909,14.545454545454545,33.18181818181818,34.09090909090909,9.545454545454545,0.0,0.0,0.9090909090909091,8.181818181818182,0.0,0.45454545454545453,0.0,64.54545454545455,0.9090909090909091,0.45454545454545453,0.0,0.9090909090909091,31.428571428571427,4.868181818181818,0.2857142857142857,0.9090909090909091,2.727272727272727,0.0,0.0,0.0,0.0,1.8181818181818181,0.45454545454545453,0.0,0.9090909090909091,29.545454545454547,0.0,0.9090909090909091,13.333333333333334,Dificil
DemandaEmpleoH,6.128133704735376,1.6713091922005572,0.8356545961002786,13.09192200557103,4.178272980501393,0.5571030640668524,1.6713091922005572,0.0,12.534818941504179,15.041782729805014,23.119777158774372,20.61281337047354,6.128133704735376,0.0,0.2785515320334262,1.392757660167131,0.0,0.0,1.1142061281337048,0.0,78.83008356545962,0.0,0.5571030640668524,0.0,3.064066852367688,27.615384615384617,4.56824512534819,1.3076923076923077,4.735376044568246,3.064066852367688,0.0,0.0,0.0,0.0,6.128133704735376,0.2785515320334262,0.0,6.128133704735376,16.71309192200557,0.0,0.0,13.173652694610778,Dificil
AyudasEmigrantesRetornadosH,5.128205128205129,2.051282051282051,0.0,8.461538461538462,1.2820512820512822,0.2564102564102564,2.5641025641025643,0.0,16.153846153846153,17.17948717948718,25.384615384615383,15.897435897435898,6.153846153846154,0.0,0.0,2.051282051282051,0.5128205128205128,0.0,0.5128205128205128,0.0,81.02564102564102,1.2820512820512822,1.794871794871795,0.0,2.3076923076923075,24.375,4.9051282051282055,1.0,4.102564102564102,4.102564102564102,0.0,0.0,0.0,0.2564102564102564,1.794871794871795,1.0256410256410255,0.0,3.076923076923077,12.051282051282051,0.0,0.0,10.75268817204301,Dificil
ConvenioColectivoH,11.180124223602485,0.0,0.0,12.422360248447205,4.3478260869565215,0.0,1.8633540372670807,0.0,15.527950310559007,15.527950310559007,29.19254658385093,16.149068322981368,11.180124223602485,0.0,0.6211180124223602,1.8633540372670807,0.0,0.0,0.0,0.0,81.98757763975155,0.6211180124223602,1.2422360248447204,0.0,1.2422360248447204,20.125,6.031055900621118,0.375,1.8633540372670807,4.3478260869565215,0.0,0.0,0.0,0.0,2.484472049689441,2.484472049689441,0.0,3.7267080745341614,9.316770186335404,0.0,0.0,18.367346938775512,Dificil
CitaPreviaDGTH,7.0198675496688745,1.9867549668874172,0.3973509933774834,14.56953642384106,5.430463576158941,0.26490066225165565,1.5894039735099337,0.13245033112582782,13.37748344370861,15.099337748344372,22.91390728476821,16.688741721854306,5.033112582781457,0.0,0.13245033112582782,2.251655629139073,0.6622516556291391,0.0,0.6622516556291391,0.0,82.11920529801324,0.6622516556291391,0.5298013245033113,0.0,4.105960264900662,26.03448275862069,4.566887417218543,1.206896551724138,4.635761589403973,3.443708609271523,0.0,0.26490066225165565,0.13245033112582782,0.0,4.370860927152318,1.5894039735099337,0.0,6.622516556291391,13.509933774834437,0.13245033112582782,0.0,17.60797342192691,Dificil
DocumentacionPedirParoH,9.718670076726342,1.0230179028132993,1.278772378516624,12.531969309462916,4.092071611253197,0.2557544757033248,2.0460358056265986,0.0,10.997442455242966,17.391304347826086,28.388746803069054,19.18158567774936,7.161125319693094,0.0,0.2557544757033248,1.0230179028132993,2.3017902813299234,0.0,0.0,0.0,79.28388746803068,0.5115089514066496,1.0230179028132993,0.0,1.0230179028132993,32.583333333333336,5.406649616368286,0.8333333333333334,2.557544757033248,3.580562659846547,0.0,0.0,0.0,0.0,4.603580562659847,0.7672634271099744,0.0,5.115089514066496,14.066496163682864,0.0,0.0,19.487179487179485,Dificil
ContratoEnPracticasH,11.464968152866241,1.910828025477707,1.2738853503184713,11.464968152866241,1.910828025477707,0.0,3.821656050955414,0.0,12.101910828025478,16.56050955414013,25.477707006369428,17.197452229299362,12.101910828025478,0.0,0.6369426751592356,3.1847133757961785,1.2738853503184713,0.0,0.6369426751592356,0.0,81.52866242038216,0.6369426751592356,0.6369426751592356,0.0,1.910828025477707,17.444444444444443,5.076433121019108,0.4444444444444444,2.5477707006369426,5.732484076433121,0.0,0.0,0.0,0.0,3.1847133757961785,2.5477707006369426,0.0,7.643312101910828,14.64968152866242,0.0,0.0,16.9811320754717,Dificil
CitaPreviaSeguridadSocialH,1.7857142857142858,8.928571428571429,2.6785714285714284,9.821428571428571,4.464285714285714,0.0,2.6785714285714284,0.0,8.035714285714286,7.142857142857143,37.5,27.678571428571427,7.142857142857143,0.0,0.0,0.0,5.357142857142857,0.0,0.0,0.0,72.32142857142857,0.0,0.0,0.0,3.5714285714285716,28.0,6.196428571428571,0.25,0.8928571428571429,2.6785714285714284,0.0,0.0,0.0,0.0,0.8928571428571429,1.7857142857142858,0.0,1.7857142857142858,16.964285714285715,0.0,0.0,2.816901408450704,Dificil
BuscarConvenioColectivoH,5.275779376498801,4.316546762589928,2.8776978417266186,0.7194244604316546,0.0,0.0,0.7194244604316546,0.0,8.15347721822542,18.225419664268586,38.60911270983213,32.853717026378895,10.071942446043165,0.0,0.0,0.0,3.357314148681055,0.0,0.7194244604316546,0.0,66.18705035971223,0.0,0.9592326139088729,1.4388489208633093,2.3980815347721824,69.5,6.546762589928058,0.16666666666666666,0.23980815347721823,0.47961630695443647,0.23980815347721823,0.47961630695443647,0.0,0.0,0.0,0.0,0.0,0.0,19.904076738609113,0.0,0.9592326139088729,13.836477987421384,Dificil
CuentaBancariaH,6.684491978609626,0.8021390374331551,2.406417112299465,14.438502673796792,4.545454545454546,0.5347593582887701,1.3368983957219251,0.0,17.379679144385026,12.834224598930481,25.668449197860962,13.903743315508022,6.4171122994652405,0.0,0.26737967914438504,0.26737967914438504,0.26737967914438504,0.0,0.5347593582887701,0.0,84.22459893048128,0.8021390374331551,1.0695187165775402,0.0,1.8716577540106951,18.7,4.810160427807487,0.45,2.406417112299465,4.010695187165775,0.0,0.26737967914438504,0.0,0.0,4.545454545454546,0.0,0.0,5.882352941176471,10.427807486631016,0.0,0.26737967914438504,13.66120218579235,Dificil
PrestacionDesempleoH,11.913357400722022,1.8050541516245486,0.9025270758122743,15.16245487364621,4.512635379061372,0.36101083032490977,4.332129963898917,0.0,13.71841155234657,17.509025270758123,23.28519855595668,12.815884476534295,5.054151624548736,0.0,0.36101083032490977,2.1660649819494586,0.7220216606498195,0.0,0.18050541516245489,0.0,85.5595667870036,1.263537906137184,0.36101083032490977,0.0,4.332129963898917,25.181818181818183,5.055956678700361,0.9545454545454546,3.7906137184115525,3.9711191335740073,0.0,0.0,0.0,0.0,2.888086642599278,1.0830324909747293,0.0,6.498194945848375,8.844765342960288,0.0,0.0,25.58139534883721,Dificil
AyudasParadosLargaDuracionH,7.6923076923076925,3.75234521575985,0.7504690431519699,8.442776735459661,1.876172607879925,0.0,3.5647279549718576,0.0,10.881801125703564,17.823639774859288,25.140712945590995,18.94934333958724,9.00562851782364,0.0,0.7504690431519699,3.377110694183865,1.125703564727955,0.0,2.25140712945591,0.0,78.79924953095684,0.9380863039399625,1.3133208255159474,0.0,5.440900562851782,19.035714285714285,4.6604127579737336,0.8928571428571429,4.690431519699812,5.25328330206379,0.0,0.0,0.0,0.0,1.125703564727955,0.5628517823639775,0.0,3.75234521575985,15.196998123827392,0.0,0.0,18.141592920353983,Dificil
SeguridadSocialH,3.741496598639456,0.0,2.0408163265306123,6.462585034013605,0.0,0.6802721088435374,1.0204081632653061,0.0,18.707482993197278,14.965986394557824,28.231292517006803,31.292517006802722,5.1020408163265305,0.0,0.3401360544217687,0.3401360544217687,4.081632653061225,0.0,0.0,0.0,67.00680272108843,1.0204081632653061,0.6802721088435374,0.0,2.380952380952381,32.666666666666664,7.040816326530612,1.7777777777777777,5.442176870748299,2.7210884353741496,0.0,0.3401360544217687,0.0,0.0,4.761904761904762,0.0,0.0,0.0,18.367346938775512,0.0,0.0,8.088235294117647,Dificil
ConsultarDudasSEPEH,3.695150115473441,1.3856812933025404,0.4618937644341801,5.080831408775982,1.1547344110854503,0.0,0.9237875288683602,0.0,6.928406466512702,22.863741339491916,23.556581986143186,26.78983833718245,4.849884526558891,0.0,0.0,0.0,0.6928406466512702,0.0,5.311778290993072,0.0,71.82448036951502,0.6928406466512702,0.6928406466512702,0.0,6.466512702078522,22.789473684210527,4.355658198614319,0.21052631578947367,0.9237875288683602,4.387990762124711,0.23094688221709006,6.0046189376443415,0.0,0.0,2.3094688221709005,0.6928406466512702,0.0,0.4618937644341801,12.933025404157044,0.0,0.23094688221709006,10.32258064516129,Dificil
ContratoIndefinidoApoyoEmprendedoresH,8.206686930091186,3.0395136778115504,0.0,9.422492401215806,0.9118541033434651,0.0,5.775075987841945,0.0,11.55015197568389,16.41337386018237,26.443768996960486,18.84498480243161,8.814589665653495,0.0,0.303951367781155,3.0395136778115504,0.303951367781155,0.0,0.303951367781155,0.0,77.81155015197568,3.0395136778115504,0.303951367781155,0.0,2.735562310030395,32.9,5.079027355623101,1.9,5.775075987841945,3.0395136778115504,0.0,0.60790273556231,0.303951367781155,0.303951367781155,0.60790273556231,1.21580547112462,0.0,6.079027355623101,14.285714285714286,0.0,0.0,16.666666666666668,Dificil
PrestacionDesempleoEREExtincionH,11.42384105960265,2.152317880794702,1.1589403973509933,12.582781456953642,3.80794701986755,0.33112582781456956,3.4768211920529803,0.0,13.741721854304636,16.887417218543046,23.841059602649008,14.23841059602649,5.7947019867549665,0.0,0.33112582781456956,1.490066225165563,0.6622516556291391,0.0,0.33112582781456956,0.0,83.7748344370861,1.1589403973509933,0.8278145695364238,0.0,3.9735099337748343,33.55555555555556,4.943708609271523,2.3333333333333335,6.953642384105961,2.980132450331126,0.0,0.0,0.0,0.16556291390728478,1.8211920529801324,1.9867549668874172,0.0,6.953642384105961,11.092715231788079,0.0,0.0,27.38095238095238,Dificil
CitaPreviaServicioSanitarioAndaluzH,5.681818181818182,4.545454545454546,0.0,9.090909090909092,4.545454545454546,0.0,0.0,0.0,6.818181818181818,12.5,30.681818181818183,21.59090909090909,10.227272727272727,0.0,0.0,3.409090909090909,7.954545454545454,0.0,0.0,0.0,76.13636363636364,2.272727272727273,0.0,0.0,0.0,22.0,5.488636363636363,1.0,4.545454545454546,3.409090909090909,0.0,0.0,0.0,0.0,4.545454545454546,0.0,0.0,6.818181818181818,18.181818181818183,1.1363636363636365,0.0,7.6923076923076925,Dificil
SolicitarBorradorDeclaracionRentaH,8.753861997940268,1.8537590113285274,1.8537590113285274,14.006179196704428,4.840370751802266,0.411946446961895,1.544799176107106,0.411946446961895,13.388259526261585,13.594232749742533,24.20185375901133,21.318228630278064,7.312049433573636,0.0,0.5149330587023687,1.8537590113285274,2.265705458290422,0.0,1.0298661174047374,0.0,76.82801235839341,0.7209062821833162,1.132852729145211,3.501544799176107,2.059732234809475,29.424242424242426,4.502574665293512,1.1818181818181819,4.016477857878476,3.29557157569516,0.0,0.0,0.10298661174047374,0.0,2.883625128733265,2.059732234809475,0.0,4.737384140061792,18.125643666323377,0.0,0.411946446961895,25.6797583081571,Dificil
CertificadosH,8.488063660477454,0.7294429708222812,1.7241379310344827,11.273209549071618,2.9177718832891246,0.46419098143236076,2.586206896551724,0.13262599469496023,14.323607427055704,18.03713527851459,27.320954907161802,17.175066312997348,7.294429708222812,0.0,0.46419098143236076,1.3262599469496021,2.7188328912466844,0.0,1.193633952254642,0.0,78.84615384615384,2.055702917771883,1.9230769230769231,0.0,3.116710875331565,26.45614035087719,4.721485411140583,1.087719298245614,4.111405835543766,3.183023872679045,0.0,0.5305039787798409,0.13262599469496023,0.0,4.111405835543766,0.5305039787798409,0.0,3.4482758620689653,13.52785145888594,0.0,0.0,28.00875273522976,Dificil
VerDatosEnLaSeguridadSocialH,6.2015503875969,0.7751937984496124,3.10077519379845,13.178294573643411,5.426356589147287,0.0,2.3255813953488373,0.0,9.30232558139535,13.953488372093023,31.007751937984494,24.031007751937985,3.10077519379845,0.0,0.0,0.7751937984496124,3.875968992248062,0.0,0.0,0.0,68.9922480620155,1.550387596899225,5.426356589147287,0.0,1.550387596899225,18.428571428571427,4.883720930232558,0.5714285714285714,3.10077519379845,5.426356589147287,0.0,0.0,0.0,0.0,4.651162790697675,0.7751937984496124,0.0,6.2015503875969,19.37984496124031,0.0,0.0,10.256410256410257,Dificil
VidaLaboralH,12.454212454212454,1.098901098901099,0.3663003663003663,16.483516483516482,5.128205128205129,0.7326007326007326,2.93040293040293,0.3663003663003663,15.750915750915752,16.84981684981685,24.542124542124544,12.454212454212454,4.761904761904762,0.0,0.0,1.465201465201465,0.3663003663003663,0.0,0.0,0.0,85.34798534798534,2.197802197802198,0.0,0.0,2.5641025641025643,21.0,5.065934065934066,0.5384615384615384,2.5641025641025643,4.761904761904762,0.0,0.0,0.3663003663003663,0.0,3.2967032967032965,1.098901098901099,0.0,7.326007326007326,8.058608058608058,0.0,0.0,24.113475177304963,Dificil
CurriculumEuropeoH,3.1746031746031744,0.0,0.0,12.698412698412698,1.5873015873015872,1.5873015873015872,4.761904761904762,0.0,17.46031746031746,14.285714285714286,34.92063492063492,23.80952380952381,7.936507936507937,0.0,0.0,1.5873015873015872,0.0,0.0,0.0,0.0,73.01587301587301,3.1746031746031744,0.0,0.0,0.0,12.6,5.841269841269841,0.0,0.0,6.349206349206349,0.0,0.0,0.0,0.0,4.761904761904762,0.0,0.0,0.0,14.285714285714286,0.0,0.0,4.25531914893617,Dificil
AyudaLiberadosPrisionH,7.913669064748201,1.7266187050359711,0.5755395683453237,11.079136690647482,2.446043165467626,0.4316546762589928,3.1654676258992804,0.14388489208633093,14.964028776978417,17.41007194244604,24.46043165467626,16.97841726618705,5.899280575539568,0.0,0.14388489208633093,1.2949640287769784,0.8633093525179856,0.0,0.28776978417266186,0.0,80.71942446043165,1.0071942446043165,1.2949640287769784,0.0,2.446043165467626,28.958333333333332,4.568345323741007,1.125,3.884892086330935,3.4532374100719423,0.0,0.0,0.0,0.14388489208633093,2.302158273381295,1.4388489208633093,0.14388489208633093,2.5899280575539567,14.100719424460431,0.0,0.0,21.153846153846153,Dificil
SistemaCl@vePinH,9.868421052631579,0.6578947368421053,8.552631578947368,19.736842105263158,7.894736842105263,0.0,3.9473684210526314,0.0,11.842105263157896,10.526315789473685,23.68421052631579,29.605263157894736,3.289473684210526,0.0,0.0,1.3157894736842106,6.578947368421052,0.0,0.0,0.0,69.07894736842105,0.0,1.3157894736842106,0.0,9.210526315789474,19.0,4.697368421052632,0.5,2.6315789473684212,3.289473684210526,0.0,0.0,0.0,0.0,5.921052631578948,1.3157894736842106,0.0,10.526315789473685,19.736842105263158,0.0,0.0,16.304347826086957,Dificil
APPAgenciaTributariaRenta2019H,8.23327615780446,1.2864493996569468,1.7152658662092624,13.379073756432247,3.5162950257289878,0.5145797598627787,1.8867924528301887,0.4288164665523156,14.751286449399657,15.608919382504288,23.156089193825043,18.43910806174957,4.631217838765009,0.0,0.4288164665523156,1.8867924528301887,0.5145797598627787,0.0,1.2006861063464838,0.0,78.3876500857633,1.2006861063464838,1.9725557461406518,2.058319039451115,2.144082332761578,27.761904761904763,4.147512864493996,1.0952380952380953,3.9451114922813035,3.5162950257289878,0.17152658662092624,0.08576329331046312,0.08576329331046312,0.0,3.4305317324185247,1.5437392795883362,0.0,4.631217838765009,15.866209262435678,0.08576329331046312,0.08576329331046312,27.272727272727273,Dificil
SalariosSocialesH,8.384458077709612,2.8629856850715747,2.4539877300613497,9.202453987730062,2.8629856850715747,0.20449897750511248,2.2494887525562373,0.0,12.678936605316974,17.995910020449898,26.789366053169733,12.883435582822086,7.361963190184049,0.0,0.40899795501022496,2.044989775051125,3.067484662576687,0.0,0.40899795501022496,0.0,83.23108384458078,2.044989775051125,1.8404907975460123,0.0,2.8629856850715747,27.166666666666668,4.924335378323108,0.9444444444444444,3.476482617586912,3.6809815950920246,0.0,0.0,0.0,0.40899795501022496,1.4314928425357873,0.6134969325153374,0.0,3.6809815950920246,10.429447852760736,0.0,0.0,17.82608695652174,Dificil
NuevaAyudaDesempleadosH,6.2021439509954055,1.0719754977029097,0.9954058192955589,12.251148545176111,2.450229709035222,0.22970903522205208,5.359877488514548,0.0,14.165390505359877,18.453292496171517,24.961715160796324,15.160796324655436,5.819295558958652,0.0,0.6125574272588055,1.6845329249617151,1.9142419601837672,0.0,0.8422664624808576,0.0,83.30781010719755,0.6891271056661562,0.8422664624808576,0.0,3.445635528330781,28.391304347826086,4.926493108728943,0.782608695652174,2.756508422664625,3.5222052067381315,0.0,0.9954058192955589,0.07656967840735068,0.0,1.0719754977029097,1.9908116385911179,0.0,7.810107197549771,11.179173047473201,0.0,0.22970903522205208,21.715817694369974,Dificil
PrestacionMaternidadH,7.506053268765133,3.1476997578692494,0.9685230024213075,14.285714285714286,2.9055690072639226,1.2106537530266344,1.937046004842615,0.0,15.738498789346247,16.949152542372882,28.329297820823246,13.559322033898304,5.326876513317191,0.0,0.0,0.7263922518159807,1.4527845036319613,0.0,0.0,0.0,83.05084745762711,2.6634382566585955,0.7263922518159807,0.0,1.4527845036319613,34.416666666666664,5.261501210653753,1.6666666666666667,4.842615012106537,2.9055690072639226,0.0,0.0,0.0,0.0,4.600484261501211,2.4213075060532687,0.0,5.811138014527845,9.443099273607748,0.0,0.0,17.032967032967033,Dificil
SubsidioMayores45H,8.797127468581687,1.2567324955116697,0.3590664272890485,11.490125673249551,2.872531418312388,0.17953321364452424,3.0520646319569122,0.0,17.0556552962298,18.671454219030522,24.057450628366247,13.105924596050269,6.822262118491921,0.0,0.17953321364452424,1.6157989228007181,0.8976660682226212,0.0,0.718132854578097,0.0,84.20107719928187,1.0771992818671454,1.6157989228007181,0.0,2.872531418312388,23.208333333333332,4.829443447037702,1.0833333333333333,4.667863554757631,4.308797127468582,0.0,0.0,0.0,0.17953321364452424,1.9748653500897666,1.436265709156194,0.17953321364452424,3.949730700179533,10.053859964093357,0.0,0.0,21.58590308370044,Dificil
IPREM2019H,4.184100418410042,0.8368200836820083,5.857740585774058,8.368200836820083,2.092050209205021,0.8368200836820083,2.092050209205021,0.0,16.317991631799163,17.15481171548117,31.380753138075313,22.175732217573223,6.2761506276150625,0.0,0.0,0.41841004184100417,0.8368200836820083,0.0,0.41841004184100417,0.0,75.73221757322176,1.6736401673640167,0.41841004184100417,0.0,2.510460251046025,29.875,4.887029288702929,0.625,2.092050209205021,2.928870292887029,0.0,0.41841004184100417,0.0,0.0,0.8368200836820083,0.0,0.41841004184100417,3.3472803347280333,13.807531380753138,0.0,0.0,7.299270072992701,Dificil
DNIElectronicoH,8.059701492537313,0.29850746268656714,1.1940298507462686,10.447761194029852,2.08955223880597,1.1940298507462686,1.791044776119403,0.0,16.71641791044776,15.223880597014926,24.776119402985074,17.01492537313433,8.656716417910447,0.0,1.1940298507462686,2.6865671641791047,2.985074626865672,0.0,0.5970149253731343,0.0,80.29850746268657,1.492537313432836,1.1940298507462686,0.0,2.6865671641791047,41.875,4.979104477611941,1.875,4.477611940298507,2.388059701492537,0.0,0.29850746268656714,0.0,0.0,4.776119402985074,0.29850746268656714,0.0,1.1940298507462686,13.134328358208956,0.29850746268656714,0.0,14.438502673796792,Dificil
DarseBajaParoH,9.48509485094851,1.6260162601626016,1.084010840108401,10.840108401084011,2.9810298102981028,0.27100271002710025,1.084010840108401,0.0,15.718157181571815,13.821138211382113,28.45528455284553,17.073170731707318,7.8590785907859075,0.0,0.0,0.27100271002710025,2.168021680216802,0.0,2.9810298102981028,0.0,81.30081300813008,0.8130081300813008,0.8130081300813008,0.0,1.6260162601626016,36.9,4.626016260162602,0.6,1.6260162601626016,2.710027100271003,0.0,0.0,0.0,0.0,4.065040650406504,0.5420054200542005,0.0,3.794037940379404,11.924119241192411,0.0,0.27100271002710025,19.553072625698324,Dificil
ParoSiendoFamiliarEmpresarioH,8.870967741935484,3.225806451612903,0.8064516129032258,12.634408602150538,1.881720430107527,0.26881720430107525,1.075268817204301,0.0,11.021505376344086,16.129032258064516,23.655913978494624,12.634408602150538,4.56989247311828,0.0,0.0,3.225806451612903,0.5376344086021505,0.0,0.5376344086021505,0.0,86.02150537634408,0.5376344086021505,0.8064516129032258,0.0,1.881720430107527,41.333333333333336,4.959677419354839,2.111111111111111,5.10752688172043,1.881720430107527,0.0,0.0,0.8064516129032258,0.5376344086021505,6.451612903225806,0.8064516129032258,0.8064516129032258,3.225806451612903,8.602150537634408,0.26881720430107525,0.0,18.13186813186813,Dificil
OficinaVirtualEmpleoH,0.0,0.0,0.0,2.857142857142857,2.857142857142857,0.0,0.0,0.0,11.428571428571429,11.428571428571429,37.142857142857146,20.0,20.0,0.0,0.0,2.857142857142857,0.0,0.0,0.0,0.0,74.28571428571429,5.714285714285714,0.0,0.0,2.857142857142857,17.5,14.057142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.714285714285714,0.0,0.0,0.0,Dificil
CitaPreviaVacunacionMadridH,2.6315789473684212,1.7543859649122806,0.0,6.140350877192983,1.7543859649122806,0.0,0.8771929824561403,0.0,7.894736842105263,20.17543859649123,28.07017543859649,28.07017543859649,6.140350877192983,0.0,0.0,0.8771929824561403,0.0,0.0,3.508771929824561,0.0,71.9298245614035,0.0,0.0,0.0,6.140350877192983,16.285714285714285,6.464912280701754,0.14285714285714285,0.8771929824561403,5.2631578947368425,0.0,2.6315789473684212,0.0,0.0,3.508771929824561,0.0,0.0,1.7543859649122806,15.789473684210526,0.0,0.0,4.054054054054054,Dificil
CertificadoDelitosSexualesH,10.385756676557863,1.1869436201780414,0.5934718100890207,12.759643916913946,3.5608308605341246,0.5934718100890207,1.4836795252225519,0.29673590504451036,16.617210682492583,16.320474777448073,25.222551928783382,16.617210682492583,5.9347181008902075,0.0,0.8902077151335311,2.6706231454005933,2.373887240356083,0.0,0.0,0.0,81.60237388724036,1.1869436201780414,0.5934718100890207,0.5934718100890207,2.077151335311573,56.166666666666664,5.489614243323442,2.0,3.5608308605341246,1.7804154302670623,0.0,0.0,0.0,0.0,5.341246290801187,1.1869436201780414,0.0,2.373887240356083,11.275964391691394,0.0,0.0,20.0,Dificil
CertificadoDefuncionH,4.081632653061225,0.0,0.0,16.3265306122449,2.0408163265306123,0.6802721088435374,5.442176870748299,0.0,17.006802721088434,17.687074829931973,22.448979591836736,10.884353741496598,10.884353741496598,0.0,2.7210884353741496,4.081632653061225,0.0,0.0,0.0,0.0,86.39455782312925,1.3605442176870748,1.3605442176870748,0.0,2.0408163265306123,36.75,5.666666666666667,0.5,1.3605442176870748,2.7210884353741496,0.0,0.0,0.0,0.0,2.7210884353741496,2.0408163265306123,0.0,8.16326530612245,5.442176870748299,0.0,0.0,6.25,Dificil
DeclaracionDeLaRentaWebH,4.054054054054054,1.3513513513513513,0.6756756756756757,8.783783783783784,4.054054054054054,0.0,1.3513513513513513,0.0,9.45945945945946,16.216216216216218,35.810810810810814,16.89189189189189,8.108108108108109,0.0,0.0,0.6756756756756757,1.3513513513513513,0.0,2.7027027027027026,0.0,79.05405405405405,0.6756756756756757,3.3783783783783785,0.0,2.027027027027027,29.6,6.027027027027027,0.2,0.6756756756756757,0.6756756756756757,0.0,1.3513513513513513,0.0,0.0,0.6756756756756757,2.7027027027027026,0.0,1.3513513513513513,8.783783783783784,0.0,0.0,5.454545454545454,Dificil
InstalarActivarDNIElectronicoH,4.8076923076923075,2.1367521367521367,5.8760683760683765,10.683760683760683,3.952991452991453,0.21367521367521367,1.6025641025641026,0.0,12.606837606837606,11.324786324786325,27.884615384615383,27.99145299145299,6.196581196581197,0.0,0.7478632478632479,1.4957264957264957,3.4188034188034186,0.0,1.2820512820512822,0.0,66.88034188034187,1.6025641025641026,3.5256410256410255,0.42735042735042733,1.7094017094017093,30.193548387096776,4.798076923076923,1.032258064516129,3.4188034188034186,3.3119658119658117,0.10683760683760683,0.0,0.0,0.0,2.8846153846153846,1.0683760683760684,0.10683760683760683,2.3504273504273505,18.376068376068375,0.0,0.21367521367521367,13.55421686746988,Dificil
CertificadoRetencionesIRPF2019FacilH,7.119021134593993,1.0011123470522802,2.558398220244716,13.904338153503893,4.560622914349277,0.11123470522803114,1.4460511679644048,0.44493882091212456,14.682981090100112,14.794215795328142,22.1357063403782,18.46496106785317,7.897664071190212,0.0,0.6674082313681868,2.2246941045606228,0.778642936596218,0.0,0.778642936596218,0.0,79.53281423804226,1.4460511679644048,0.5561735261401557,3.781979977753059,1.7797552836484982,27.242424242424242,4.556173526140156,0.8181818181818182,3.0033370411568407,3.670745272525028,0.0,0.0,0.11123470522803114,0.0,4.004449388209121,2.0022246941045605,0.0,4.004449388209121,15.572858731924361,0.0,0.0,22.22222222222222,Dificil
